type,generacion_total_esp,date,Month,Year,ccaa,percentage,gen
Solar fotovoltaica,84384.837,2021-06-26,6,2021,9,0.0221084522588065,1865.6181401816684
Solar fotovoltaica,84384.837,2021-06-26,6,2021,10,0.0038462452255922,324.56477642362603
Solar fotovoltaica,84384.837,2021-06-26,6,2021,11,7.84870549873172e-05,6.623117341714799
Solar fotovoltaica,84384.837,2021-06-26,6,2021,13,0.0048408447241403,408.4938929888892
Solar fotovoltaica,84384.837,2021-06-26,6,2021,14,0.0125811561082474,1061.6588074660112
Solar fotovoltaica,84384.837,2021-06-26,6,2021,15,0.0307980471145494,2598.8881856795715
Solar fotovoltaica,84384.837,2021-06-26,6,2021,16,0.2412470424081346,20357.592350342526
Solar fotovoltaica,84384.837,2021-06-26,6,2021,17,0.001370107681355,115.61631336358961
Solar fotovoltaica,84384.837,2021-06-26,6,2021,20,0.0074996126883964,632.853594273462
Solar fotovoltaica,84384.837,2021-06-26,6,2021,21,0.09869299317823,8328.192142387052
Solar fotovoltaica,90584.632,2021-06-27,6,2021,4,0.2202778669465279,19953.789515096192
Solar fotovoltaica,90584.632,2021-06-27,6,2021,5,0.1086147740722795,9838.82933910058
Solar fotovoltaica,90584.632,2021-06-27,6,2021,6,0.0002170159479775,19.65830978567298
Solar fotovoltaica,90584.632,2021-06-27,6,2021,7,0.1744825680174967,15805.439214279908
Solar fotovoltaica,90584.632,2021-06-27,6,2021,8,0.0733447865732787,6643.910500858991
Solar fotovoltaica,90584.632,2021-06-27,6,2021,9,0.0221084522588065,2002.6860119535556
Solar fotovoltaica,90584.632,2021-06-27,6,2021,10,0.0038462452255922,348.41070834202645
Solar fotovoltaica,90584.632,2021-06-27,6,2021,11,7.84870549873172e-05,7.109720992789893
Solar fotovoltaica,90584.632,2021-06-27,6,2021,13,0.0048408447241403,438.5061379053906
Solar fotovoltaica,90584.632,2021-06-27,6,2021,14,0.0125811561082474,1139.659396200143
Solar fotovoltaica,90584.632,2021-06-27,6,2021,15,0.0307980471145494,2789.829764190119
Solar fotovoltaica,90584.632,2021-06-27,6,2021,16,0.2412470424081346,21853.274557629265
Solar fotovoltaica,90584.632,2021-06-27,6,2021,17,0.001370107681355,124.11070011591593
Solar fotovoltaica,90584.632,2021-06-27,6,2021,20,0.0074996126883964,679.3496555209185
Solar fotovoltaica,90584.632,2021-06-27,6,2021,21,0.09869299317823,8940.068468028476
Solar fotovoltaica,90629.22,2021-06-28,6,2021,4,0.2202778669465279,19963.611264627605
Solar fotovoltaica,90629.22,2021-06-28,6,2021,5,0.1086147740722795,9843.672254646915
Solar fotovoltaica,90629.22,2021-06-28,6,2021,6,0.0002170159479775,19.667986092761403
Solar fotovoltaica,90629.22,2021-06-28,6,2021,7,0.1744825680174967,15813.219043022673
Solar fotovoltaica,90629.22,2021-06-28,6,2021,8,0.0733447865732787,6647.180798202721
Solar fotovoltaica,90629.22,2021-06-28,6,2021,9,0.0221084522588065,2003.6717836228713
Solar fotovoltaica,90629.22,2021-06-28,6,2021,10,0.0038462452255922,348.58220472414513
Solar fotovoltaica,90629.22,2021-06-28,6,2021,11,7.84870549873172e-05,7.113220573597668
Solar fotovoltaica,90629.22,2021-06-28,6,2021,13,0.0048408447241403,438.72198148995056
Solar fotovoltaica,90629.22,2021-06-28,6,2021,14,0.0125811561082474,1140.2203647886975
Solar fotovoltaica,90629.22,2021-06-28,6,2021,15,0.0307980471145494,2791.202987514863
Solar fotovoltaica,90629.22,2021-06-28,6,2021,16,0.2412470424081346,21864.03128075616
Solar fotovoltaica,90629.22,2021-06-28,6,2021,17,0.001370107681355,124.17179047721218
Solar fotovoltaica,90629.22,2021-06-28,6,2021,20,0.0074996126883964,679.6840482514688
Solar fotovoltaica,90629.22,2021-06-28,6,2021,21,0.09869299317823,8944.468991208307
Solar fotovoltaica,87826.126,2021-06-29,6,2021,4,0.2202778669465279,19346.151697456997
Solar fotovoltaica,87826.126,2021-06-29,6,2021,5,0.1086147740722795,9539.214833133552
Solar fotovoltaica,87826.126,2021-06-29,6,2021,6,0.0002170159479775,19.05966999108136
Solar fotovoltaica,87826.126,2021-06-29,6,2021,7,0.1744825680174967,15324.128003508236
Solar fotovoltaica,87826.126,2021-06-29,6,2021,8,0.0733447865732787,6441.588467027884
Solar fotovoltaica,87826.126,2021-06-29,6,2021,9,0.0221084522588065,1941.6997137469245
Solar fotovoltaica,87826.126,2021-06-29,6,2021,10,0.0038462452255922,337.800817809759
Solar fotovoltaica,87826.126,2021-06-29,6,2021,11,7.84870549873172e-05,6.893213980685049
Solar fotovoltaica,87826.126,2021-06-29,6,2021,13,0.0048408447241403,425.1526386887813
Solar fotovoltaica,87826.126,2021-06-29,6,2021,14,0.0125811561082474,1104.9542015886059
Solar fotovoltaica,87826.126,2021-06-29,6,2021,15,0.0307980471145494,2704.873166436352
Solar fotovoltaica,87826.126,2021-06-29,6,2021,16,0.2412470424081346,21187.793143664174
Solar fotovoltaica,87826.126,2021-06-29,6,2021,17,0.001370107681355,120.33124985625209
Solar fotovoltaica,87826.126,2021-06-29,6,2021,20,0.0074996126883964,658.661928922301
Solar fotovoltaica,87826.126,2021-06-29,6,2021,21,0.09869299317823,8667.82325418837
Solar fotovoltaica,87857.988,2021-06-30,6,2021,4,0.2202778669465279,19353.170190853645
Solar fotovoltaica,87857.988,2021-06-30,6,2021,5,0.1086147740722795,9542.675517065043
Solar fotovoltaica,87857.988,2021-06-30,6,2021,6,0.0002170159479775,19.06658455321582
Solar fotovoltaica,87857.988,2021-06-30,6,2021,7,0.1744825680174967,15329.687367090408
Solar fotovoltaica,87857.988,2021-06-30,6,2021,8,0.0733447865732787,6443.9253786176805
Solar fotovoltaica,87857.988,2021-06-30,6,2021,9,0.0221084522588065,1942.4041332527945
Solar fotovoltaica,87857.988,2021-06-30,6,2021,10,0.0038462452255922,337.9233668751368
Solar fotovoltaica,87857.988,2021-06-30,6,2021,11,7.84870549873172e-05,6.895714735231055
Solar fotovoltaica,87857.988,2021-06-30,6,2021,13,0.0048408447241403,425.3068776833818
Solar fotovoltaica,87857.988,2021-06-30,6,2021,14,0.0125811561082474,1105.3550623845267
Solar fotovoltaica,87857.988,2021-06-30,6,2021,15,0.0307980471145494,2705.8544538135156
Solar fotovoltaica,87857.988,2021-06-30,6,2021,16,0.2412470424081346,21195.47975692938
Solar fotovoltaica,87857.988,2021-06-30,6,2021,17,0.001370107681355,120.3749042271954
Solar fotovoltaica,87857.988,2021-06-30,6,2021,20,0.0074996126883964,658.9008815817787
Solar fotovoltaica,87857.988,2021-06-30,6,2021,21,0.09869299317823,8670.967810337013
Solar fotovoltaica,88993.342,2021-07-01,7,2021,4,0.2180417966420499,19404.2681788604
Solar fotovoltaica,88993.342,2021-07-01,7,2021,5,0.1075122108674635,9567.870950904296
Solar fotovoltaica,88993.342,2021-07-01,7,2021,6,0.0002178184181814,19.38438898311635
Solar fotovoltaica,88993.342,2021-07-01,7,2021,7,0.1825863078245349,16248.96573674611
Solar fotovoltaica,88993.342,2021-07-01,7,2021,8,0.0726668240008397,6466.863520360535
Solar fotovoltaica,88993.342,2021-07-01,7,2021,9,0.0219253510208801,1951.210261871232
Solar fotovoltaica,88993.342,2021-07-01,7,2021,10,0.0038072014721189,338.8155826711808
Solar fotovoltaica,88993.342,2021-07-01,7,2021,11,7.769032231791255e-05,6.913921424128224
Solar fotovoltaica,88993.342,2021-07-01,7,2021,13,0.0047917046571591,426.42981131755255
Solar fotovoltaica,88993.342,2021-07-01,7,2021,14,0.0124534430975867,1108.2735206610728
Solar fotovoltaica,88993.342,2021-07-01,7,2021,15,0.0304854119889992,2712.998695147906
Solar fotovoltaica,88993.342,2021-07-01,7,2021,16,0.2389634097365809,21266.152448173674
Solar fotovoltaica,88993.342,2021-07-01,7,2021,17,0.0013561995336927,120.69272892215498
Solar fotovoltaica,88993.342,2021-07-01,7,2021,20,0.0074234831096054,660.6405712043369
Solar fotovoltaica,88993.342,2021-07-01,7,2021,21,0.097691147307989,8693.861682752246
Solar fotovoltaica,82966.485,2021-07-02,7,2021,4,0.2180417966420499,18090.161450475684
Solar fotovoltaica,82966.485,2021-07-02,7,2021,5,0.1075122108674635,8919.910230252248
Solar fotovoltaica,82966.485,2021-07-02,7,2021,6,0.0002178184181814,18.07162852477085
Solar fotovoltaica,82966.485,2021-07-02,7,2021,7,0.1825863078245349,15148.544169329656
Solar fotovoltaica,82966.485,2021-07-02,7,2021,8,0.0726668240008397,6028.910963463307
Solar fotovoltaica,82966.485,2021-07-02,7,2021,9,0.0219253510208801,1819.0693065935834
Solar fotovoltaica,82966.485,2021-07-02,7,2021,10,0.0038072014721189,315.87012382853067
Solar fotovoltaica,82966.485,2021-07-02,7,2021,11,7.769032231791255e-05,6.445692961234257
Solar fotovoltaica,82966.485,2021-07-02,7,2021,13,0.0047917046571591,397.55089256262056
Solar fotovoltaica,82966.485,2021-07-02,7,2021,14,0.0124534430975867,1033.2183999542806
Solar fotovoltaica,82966.485,2021-07-02,7,2021,15,0.0304854119889992,2529.2674765041224
Solar fotovoltaica,82966.485,2021-07-02,7,2021,16,0.2389634097365809,19825.954149458892
Solar fotovoltaica,82966.485,2021-07-02,7,2021,17,0.0013561995336927,112.5191082691224
Solar fotovoltaica,82966.485,2021-07-02,7,2021,20,0.0074234831096054,615.9003000608297
Solar fotovoltaica,82966.485,2021-07-02,7,2021,21,0.097691147307989,8105.09110776106
Solar fotovoltaica,88201.47,2021-07-03,7,2021,4,0.2180417966420499,19231.606985269864
Solar fotovoltaica,88201.47,2021-07-03,7,2021,5,0.1075122108674635,9482.735041460255
Solar fotovoltaica,88201.47,2021-07-03,7,2021,6,0.0002178184181814,19.21190467667421
Solar fotovoltaica,88201.47,2021-07-03,7,2021,7,0.1825863078245349,16104.38075199648
Solar fotovoltaica,88201.47,2021-07-03,7,2021,8,0.0726668240008397,6409.320697105342
Solar fotovoltaica,88201.47,2021-07-03,7,2021,9,0.0219253510208801,1933.8481903076254
Solar fotovoltaica,88201.47,2021-07-03,7,2021,10,0.0038072014721189,335.80076642705103
Solar fotovoltaica,88201.47,2021-07-03,7,2021,11,7.769032231791255e-05,6.852400633213694
Solar fotovoltaica,88201.47,2021-07-03,7,2021,13,0.0047917046571591,422.63539456727864
Solar fotovoltaica,88201.47,2021-07-03,7,2021,14,0.0124534430975867,1098.4119877685005
Solar fotovoltaica,88201.47,2021-07-03,7,2021,15,0.0304854119889992,2688.8581509853534
Solar fotovoltaica,88201.47,2021-07-03,7,2021,16,0.2389634097365809,21076.924014978747
Solar fotovoltaica,88201.47,2021-07-03,7,2021,17,0.0013561995336927,119.61879248501067
Solar fotovoltaica,88201.47,2021-07-03,7,2021,20,0.0074234831096054,654.7621227873674
Solar fotovoltaica,88201.47,2021-07-03,7,2021,21,0.097691147307989,8616.502798551173
Solar fotovoltaica,88200.063,2021-07-04,7,2021,4,0.2180417966420499,19231.30020046199
Solar fotovoltaica,88200.063,2021-07-04,7,2021,5,0.1075122108674635,9482.583771779566
Solar fotovoltaica,88200.063,2021-07-04,7,2021,6,0.0002178184181814,19.211598206159824
Solar fotovoltaica,88200.063,2021-07-04,7,2021,7,0.1825863078245349,16104.123853061368
Solar fotovoltaica,88200.063,2021-07-04,7,2021,8,0.0726668240008397,6409.218454883972
Solar fotovoltaica,88200.063,2021-07-04,7,2021,9,0.0219253510208801,1933.817341338739
Solar fotovoltaica,88200.063,2021-07-04,7,2021,10,0.0038072014721189,335.7954096945797
Solar fotovoltaica,88200.063,2021-07-04,7,2021,11,7.769032231791255e-05,6.852291322930193
Solar fotovoltaica,88200.063,2021-07-04,7,2021,13,0.0047917046571591,422.62865263882594
Solar fotovoltaica,88200.063,2021-07-04,7,2021,14,0.0124534430975867,1098.3944657740622
Solar fotovoltaica,88200.063,2021-07-04,7,2021,15,0.0304854119889992,2688.8152580106844
Solar fotovoltaica,88200.063,2021-07-04,7,2021,16,0.2389634097365809,21076.587793461247
Solar fotovoltaica,88200.063,2021-07-04,7,2021,17,0.0013561995336927,119.61688431226676
Solar fotovoltaica,88200.063,2021-07-04,7,2021,20,0.0074234831096054,654.7516779466322
Solar fotovoltaica,88200.063,2021-07-04,7,2021,21,0.097691147307989,8616.36534710691
Solar fotovoltaica,64792.894,2021-07-05,7,2021,4,0.2180417966420499,14127.559017397894
Solar fotovoltaica,64792.894,2021-07-05,7,2021,5,0.1075122108674635,6966.02728244121
Solar fotovoltaica,64792.894,2021-07-05,7,2021,6,0.0002178184181814,14.113085680475123
Solar fotovoltaica,64792.894,2021-07-05,7,2021,7,0.1825863078245349,11830.29528872646
Solar fotovoltaica,64792.894,2021-07-05,7,2021,8,0.0726668240008397,4708.293824803062
Solar fotovoltaica,64792.894,2021-07-05,7,2021,9,0.0219253510208801,1420.606944608676
Solar fotovoltaica,64792.894,2021-07-05,7,2021,10,0.0038072014721189,246.67960141964386
Solar fotovoltaica,64792.894,2021-07-05,7,2021,11,7.769032231791255e-05,5.033780818770342
Solar fotovoltaica,64792.894,2021-07-05,7,2021,13,0.0047917046571591,310.4684119306159
Solar fotovoltaica,64792.894,2021-07-05,7,2021,14,0.0124534430975867,806.8946185569667
Solar fotovoltaica,64792.894,2021-07-05,7,2021,15,0.0304854119889992,1975.2380675495542
Solar fotovoltaica,64792.894,2021-07-05,7,2021,16,0.2389634097365809,15483.130876940853
Solar fotovoltaica,64792.894,2021-07-05,7,2021,17,0.0013561995336927,87.87209262940054
Solar fotovoltaica,64792.894,2021-07-05,7,2021,20,0.0074234831096054,480.9889542314531
Solar fotovoltaica,64792.894,2021-07-05,7,2021,21,0.097691147307989,6329.692152264916
Solar fotovoltaica,82604.533,2021-07-06,7,2021,4,0.2180417966420499,18011.2407860975
Solar fotovoltaica,82604.533,2021-07-06,7,2021,5,0.1075122108674635,8880.995970504347
Solar fotovoltaica,82604.533,2021-07-06,7,2021,6,0.0002178184181814,17.992788712673256
Solar fotovoltaica,82604.533,2021-07-06,7,2021,7,0.1825863078245349,15082.45669003995
Solar fotovoltaica,82604.533,2021-07-06,7,2021,8,0.0726668240008397,6002.609061182554
Solar fotovoltaica,82604.533,2021-07-06,7,2021,9,0.0219253510208801,1811.1333819408737
Solar fotovoltaica,82604.533,2021-07-06,7,2021,10,0.0038072014721189,314.49209964129426
Solar fotovoltaica,82604.533,2021-07-06,7,2021,11,7.769032231791255e-05,6.417572793690644
Solar fotovoltaica,82604.533,2021-07-06,7,2021,13,0.0047917046571591,395.81652547855253
Solar fotovoltaica,82604.533,2021-07-06,7,2021,14,0.0124534430975867,1028.7108513182227
Solar fotovoltaica,82604.533,2021-07-06,7,2021,15,0.0304854119889992,2518.23322066388
Solar fotovoltaica,82604.533,2021-07-06,7,2021,16,0.2389634097365809,19739.460865377918
Solar fotovoltaica,82604.533,2021-07-06,7,2021,17,0.0013561995336927,112.02822913550325
Solar fotovoltaica,82604.533,2021-07-06,7,2021,20,0.0074234831096054,613.2133555023419
Solar fotovoltaica,82604.533,2021-07-06,7,2021,21,0.097691147307989,8069.731601610638
Solar fotovoltaica,87062.518,2021-07-07,7,2021,4,0.2180417966420499,18983.26784490081
Solar fotovoltaica,87062.518,2021-07-07,7,2021,5,0.1075122108674635,9360.283793868337
Solar fotovoltaica,87062.518,2021-07-07,7,2021,6,0.0002178184181814,18.963819953649665
Solar fotovoltaica,87062.518,2021-07-07,7,2021,7,0.1825863078245349,15896.423711527108
Solar fotovoltaica,87062.518,2021-07-07,7,2021,8,0.0726668240008397,6326.556672575937
Solar fotovoltaica,87062.518,2021-07-07,7,2021,9,0.0219253510208801,1908.876267911692
Solar fotovoltaica,87062.518,2021-07-07,7,2021,10,0.0038072014721189,331.46454669597824
Solar fotovoltaica,87062.518,2021-07-07,7,2021,11,7.769032231791255e-05,6.763915085229063
Solar fotovoltaica,87062.518,2021-07-07,7,2021,13,0.0047917046571591,417.1778729645979
Solar fotovoltaica,87062.518,2021-07-07,7,2021,14,0.0124534430975867,1084.2281138456178
Solar fotovoltaica,87062.518,2021-07-07,7,2021,15,0.0304854119889992,2654.1367300296583
Solar fotovoltaica,87062.518,2021-07-07,7,2021,16,0.2389634097365809,20804.75616153245
Solar fotovoltaica,87062.518,2021-07-07,7,2021,17,0.0013561995336927,118.0741463137123
Solar fotovoltaica,87062.518,2021-07-07,7,2021,20,0.0074234831096054,646.3071318527161
Solar fotovoltaica,87062.518,2021-07-07,7,2021,21,0.097691147307989,8505.237270942444
Solar fotovoltaica,85324.978,2021-07-08,7,2021,4,0.2180417966420499,18604.411501563383
Solar fotovoltaica,85324.978,2021-07-08,7,2021,5,0.1075122108674635,9173.477026997685
Solar fotovoltaica,85324.978,2021-07-08,7,2021,6,0.0002178184181814,18.585351739322757
Solar fotovoltaica,85324.978,2021-07-08,7,2021,7,0.1825863078245349,15579.172698229668
Solar fotovoltaica,85324.978,2021-07-08,7,2021,8,0.0726668240008397,6200.295159201519
Solar fotovoltaica,85324.978,2021-07-08,7,2021,9,0.0219253510208801,1870.780093498872
Solar fotovoltaica,85324.978,2021-07-08,7,2021,10,0.0038072014721189,324.84938185011276
Solar fotovoltaica,85324.978,2021-07-08,7,2021,11,7.769032231791255e-05,6.628925042588798
Solar fotovoltaica,85324.978,2021-07-08,7,2021,13,0.0047917046571591,408.8520944545977
Solar fotovoltaica,85324.978,2021-07-08,7,2021,14,0.0124534430975867,1062.589758325837
Solar fotovoltaica,85324.978,2021-07-08,7,2021,15,0.0304854119889992,2601.167107282293
Solar fotovoltaica,85324.978,2021-07-08,7,2021,16,0.2389634097365809,20389.54767857875
Solar fotovoltaica,85324.978,2021-07-08,7,2021,17,0.0013561995336927,115.7176953759399
Solar fotovoltaica,85324.978,2021-07-08,7,2021,20,0.0074234831096054,633.4085330104524
Solar fotovoltaica,85324.978,2021-07-08,7,2021,21,0.097691147307989,8335.494994848921
Solar fotovoltaica,81431.708,2021-07-09,7,2021,4,0.2180417966420499,17755.515915950786
Solar fotovoltaica,81431.708,2021-07-09,7,2021,5,0.1075122108674635,8754.902961793714
Solar fotovoltaica,81431.708,2021-07-09,7,2021,6,0.0002178184181814,17.737325826369656
Solar fotovoltaica,81431.708,2021-07-09,7,2021,7,0.1825863078245349,14868.31490356564
Solar fotovoltaica,81431.708,2021-07-09,7,2021,8,0.0726668240008397,5917.38359332377
Solar fotovoltaica,81431.708,2021-07-09,7,2021,9,0.0219253510208801,1785.41878212981
Solar fotovoltaica,81431.708,2021-07-09,7,2021,10,0.0038072014721189,310.0269185747564
Solar fotovoltaica,81431.708,2021-07-09,7,2021,11,7.769032231791255e-05,6.326455641418137
Solar fotovoltaica,81431.708,2021-07-09,7,2021,13,0.0047917046571591,390.1966944640199
Solar fotovoltaica,81431.708,2021-07-09,7,2021,14,0.0124534430975867,1014.1051419172957
Solar fotovoltaica,81431.708,2021-07-09,7,2021,15,0.0304854119889992,2482.479167347882
Solar fotovoltaica,81431.708,2021-07-09,7,2021,16,0.2389634097365809,19459.198604353613
Solar fotovoltaica,81431.708,2021-07-09,7,2021,17,0.0013561995336927,110.43764441740011
Solar fotovoltaica,81431.708,2021-07-09,7,2021,20,0.0074234831096054,604.506908924319
Solar fotovoltaica,81431.708,2021-07-09,7,2021,21,0.097691147307989,7955.156981769146
Solar fotovoltaica,65606.406,2021-07-10,7,2021,4,0.2180417966420499,14304.938635467763
Solar fotovoltaica,65606.406,2021-07-10,7,2021,5,0.1075122108674635,7053.489756128423
Solar fotovoltaica,65606.406,2021-07-10,7,2021,6,0.0002178184181814,14.290283577486711
Solar fotovoltaica,65606.406,2021-07-10,7,2021,7,0.1825863078245349,11978.831441177414
Solar fotovoltaica,65606.406,2021-07-10,7,2021,8,0.0726668240008397,4767.409158129633
Solar fotovoltaica,65606.406,2021-07-10,7,2021,9,0.0219253510208801,1438.4434807683742
Solar fotovoltaica,65606.406,2021-07-10,7,2021,10,0.0038072014721189,249.77680550363024
Solar fotovoltaica,65606.406,2021-07-10,7,2021,11,7.769032231791255e-05,5.096982828259832
Solar fotovoltaica,65606.406,2021-07-10,7,2021,13,0.0047917046571591,314.3665211696707
Solar fotovoltaica,65606.406,2021-07-10,7,2021,14,0.0124534430975867,817.0256439581707
Solar fotovoltaica,65606.406,2021-07-10,7,2021,15,0.0304854119889992,2000.0383160275492
Solar fotovoltaica,65606.406,2021-07-10,7,2021,16,0.2389634097365809,15677.53047832248
Solar fotovoltaica,65606.406,2021-07-10,7,2021,17,0.0013561995336927,88.97537722445396
Solar fotovoltaica,65606.406,2021-07-10,7,2021,20,0.0074234831096054,487.0280468229144
Solar fotovoltaica,65606.406,2021-07-10,7,2021,21,0.097691147307989,6409.165072893734
Solar fotovoltaica,81825.805,2021-07-11,7,2021,4,0.2180417966420499,17841.445533882026
Solar fotovoltaica,81825.805,2021-07-11,7,2021,5,0.1075122108674635,8797.273201559949
Solar fotovoltaica,81825.805,2021-07-11,7,2021,6,0.0002178184181814,17.82316741151969
Solar fotovoltaica,81825.805,2021-07-11,7,2021,7,0.1825863078245349,14940.271619720364
Solar fotovoltaica,81825.805,2021-07-11,7,2021,8,0.0726668240008397,5946.021370662028
Solar fotovoltaica,81825.805,2021-07-11,7,2021,9,0.0219253510208801,1794.0594971910857
Solar fotovoltaica,81825.805,2021-07-11,7,2021,10,0.0038072014721189,311.527325253314
Solar fotovoltaica,81825.805,2021-07-11,7,2021,11,7.769032231791255e-05,6.35707316437266
Solar fotovoltaica,81825.805,2021-07-11,7,2021,13,0.0047917046571591,392.0850908942923
Solar fotovoltaica,81825.805,2021-07-11,7,2021,14,0.0124534430975867,1019.0130064817253
Solar fotovoltaica,81825.805,2021-07-11,7,2021,15,0.0304854119889992,2494.4933767565103
Solar fotovoltaica,81825.805,2021-07-11,7,2021,16,0.2389634097365809,19553.37336724057
Solar fotovoltaica,81825.805,2021-07-11,7,2021,17,0.0013561995336927,110.97211858502979
Solar fotovoltaica,81825.805,2021-07-11,7,2021,20,0.0074234831096054,607.4324813473651
Solar fotovoltaica,81825.805,2021-07-11,7,2021,21,0.097691147307989,7993.656769849782
Solar fotovoltaica,86678.517,2021-07-12,7,2021,4,0.2180417966420499,18899.539576948468
Solar fotovoltaica,86678.517,2021-07-12,7,2021,5,0.1075122108674635,9318.99899738302
Solar fotovoltaica,86678.517,2021-07-12,7,2021,6,0.0002178184181814,18.88017746324959
Solar fotovoltaica,86678.517,2021-07-12,7,2021,7,0.1825863078245349,15826.310386736182
Solar fotovoltaica,86678.517,2021-07-12,7,2021,8,0.0726668240008397,6298.652539492792
Solar fotovoltaica,86678.517,2021-07-12,7,2021,9,0.0219253510208801,1900.456911194323
Solar fotovoltaica,86678.517,2021-07-12,7,2021,10,0.0038072014721189,330.0025775234831
Solar fotovoltaica,86678.517,2021-07-12,7,2021,11,7.769032231791255e-05,6.734081923768663
Solar fotovoltaica,86678.517,2021-07-12,7,2021,13,0.0047917046571591,415.33785358454423
Solar fotovoltaica,86678.517,2021-07-12,7,2021,14,0.0124534430975867,1079.4459792427015
Solar fotovoltaica,86678.517,2021-07-12,7,2021,15,0.0304854119889992,2642.430301340471
Solar fotovoltaica,86678.517,2021-07-12,7,2021,16,0.2389634097365809,20712.993973230194
Solar fotovoltaica,86678.517,2021-07-12,7,2021,17,0.0013561995336927,117.55336433657479
Solar fotovoltaica,86678.517,2021-07-12,7,2021,20,0.0074234831096054,643.4565069151446
Solar fotovoltaica,86678.517,2021-07-12,7,2021,21,0.097691147307989,8467.723772685029
Solar fotovoltaica,83033.745,2021-07-13,7,2021,4,0.2180417966420499,18104.826941717827
Solar fotovoltaica,83033.745,2021-07-13,7,2021,5,0.1075122108674635,8927.141501555192
Solar fotovoltaica,83033.745,2021-07-13,7,2021,6,0.0002178184181814,18.086278991577732
Solar fotovoltaica,83033.745,2021-07-13,7,2021,7,0.1825863078245349,15160.824924393934
Solar fotovoltaica,83033.745,2021-07-13,7,2021,8,0.0726668240008397,6033.7985340456025
Solar fotovoltaica,83033.745,2021-07-13,7,2021,9,0.0219253510208801,1820.5440057032476
Solar fotovoltaica,83033.745,2021-07-13,7,2021,10,0.0038072014721189,316.12619619954535
Solar fotovoltaica,83033.745,2021-07-13,7,2021,11,7.769032231791255e-05,6.450918412313359
Solar fotovoltaica,83033.745,2021-07-13,7,2021,13,0.0047917046571591,397.87318261786106
Solar fotovoltaica,83033.745,2021-07-13,7,2021,14,0.0124534430975867,1034.056018537024
Solar fotovoltaica,83033.745,2021-07-13,7,2021,15,0.0304854119889992,2531.317925314502
Solar fotovoltaica,83033.745,2021-07-13,7,2021,16,0.2389634097365809,19842.026828397775
Solar fotovoltaica,83033.745,2021-07-13,7,2021,17,0.0013561995336927,112.61032624975856
Solar fotovoltaica,83033.745,2021-07-13,7,2021,20,0.0074234831096054,616.3996035347818
Solar fotovoltaica,83033.745,2021-07-13,7,2021,21,0.097691147307989,8111.661814328994
Solar fotovoltaica,84869.954,2021-07-14,7,2021,4,0.2180417966420499,18505.197251088128
Solar fotovoltaica,84869.954,2021-07-14,7,2021,5,0.1075122108674635,9124.556390759928
Solar fotovoltaica,84869.954,2021-07-14,7,2021,6,0.0002178184181814,18.486239131408183
Solar fotovoltaica,84869.954,2021-07-14,7,2021,7,0.1825863078245349,15496.091546098116
Solar fotovoltaica,84869.954,2021-07-14,7,2021,8,0.0726668240008397,6167.230010277361
Solar fotovoltaica,84869.954,2021-07-14,7,2021,9,0.0219253510208801,1860.803532575947
Solar fotovoltaica,84869.954,2021-07-14,7,2021,10,0.0038072014721189,323.1170138074633
Solar fotovoltaica,84869.954,2021-07-14,7,2021,11,7.769032231791255e-05,6.593574081366412
Solar fotovoltaica,84869.954,2021-07-14,7,2021,13,0.0047917046571591,406.67175383467855
Solar fotovoltaica,84869.954,2021-07-14,7,2021,14,0.0124534430975867,1056.9231428338007
Solar fotovoltaica,84869.954,2021-07-14,7,2021,15,0.0304854119889992,2587.2955131774106
Solar fotovoltaica,84869.954,2021-07-14,7,2021,16,0.2389634097365809,20280.81359202677
Solar fotovoltaica,84869.954,2021-07-14,7,2021,17,0.0013561995336927,115.1005920393209
Solar fotovoltaica,84869.954,2021-07-14,7,2021,20,0.0074234831096054,630.0306700319873
Solar fotovoltaica,84869.954,2021-07-14,7,2021,21,0.097691147307989,8291.04317823625
Solar fotovoltaica,87640.398,2021-07-15,7,2021,4,0.2180417966420499,19109.269838344317
Solar fotovoltaica,87640.398,2021-07-15,7,2021,5,0.1075122108674635,9422.412950284426
Solar fotovoltaica,87640.398,2021-07-15,7,2021,6,0.0002178184181814,19.089692861148333
Solar fotovoltaica,87640.398,2021-07-15,7,2021,7,0.1825863078245349,16001.936687092752
Solar fotovoltaica,87640.398,2021-07-15,7,2021,8,0.0726668240008397,6368.549376829543
Solar fotovoltaica,87640.398,2021-07-15,7,2021,9,0.0219253510208801,1921.5464897596382
Solar fotovoltaica,87640.398,2021-07-15,7,2021,10,0.0038072014721189,333.6646522826863
Solar fotovoltaica,87640.398,2021-07-15,7,2021,11,7.769032231791255e-05,6.8088107686901385
Solar fotovoltaica,87640.398,2021-07-15,7,2021,13,0.0047917046571591,419.9469032518771
Solar fotovoltaica,87640.398,2021-07-15,7,2021,14,0.0124534430975867,1091.4247095428514
Solar fotovoltaica,87640.398,2021-07-15,7,2021,15,0.0304854119889992,2671.7536399098612
Solar fotovoltaica,87640.398,2021-07-15,7,2021,16,0.2389634097365809,20942.848336751023
Solar fotovoltaica,87640.398,2021-07-15,7,2021,17,0.0013561995336927,118.85786690024264
Solar fotovoltaica,87640.398,2021-07-15,7,2021,20,0.0074234831096054,650.5970142720948
Solar fotovoltaica,87640.398,2021-07-15,7,2021,21,0.097691147307989,8561.691031148785
Solar fotovoltaica,86098.312,2021-07-16,7,2021,4,0.2180417966420499,18773.030636327767
